Date,day_of_week,month,day,year,saison,covid,daylight_duration,sunshine_duration,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,apparent_temperature_min,weather_code,Discount,local_party,Match,Revenue_RollingMean_7,Revenue_RollingStd_7,Lag_1,Lag_7,Revenue
2021-09-05,6,9,5,2021,4,0,46571.63,42662.66,0.0,0.0,0.0,18.9,240,21.5,3,0.0,0.0,0.0,3018.0,485.961479954948,3879.5,2973.5,3299.0
2021-09-08,2,9,8,2021,4,0,46091.38,42366.55,0.2,0.0,2.0,16.1,95,23.8,51,0.0,1.0,0.0,3064.5,496.45348221157985,3299.0,2914.6,3704.5
2021-09-09,3,9,9,2021,4,0,45929.45,37735.75,1.8,0.0,10.0,18.3,49,23.7,53,0.0,0.0,0.0,3177.342857142857,544.1800831132527,3704.5,2291.7,3380.2
2021-09-10,4,9,10,2021,4,0,45766.76,40423.7,3.9,0.0,12.0,16.5,43,21.0,53,0.0,0.0,0.0,3332.842857142857,379.54309749638065,3380.2,2725.1,3292.0
2021-09-11,5,9,11,2021,4,0,45603.43,39600.0,0.9,0.0,5.0,15.3,232,21.6,51,0.0,1.0,1.0,3413.8285714285716,274.0814156066712,3292.0,3138.4,3295.1
2021-09-12,6,9,12,2021,4,0,45439.55,34496.85,16.7,0.0,7.0,15.4,247,20.6,65,0.0,0.0,1.0,3436.214285714286,253.45988129993268,3295.1,3203.2,3736.2
2021-09-15,2,9,15,2021,4,0,44945.66,35675.48,0.3,0.0,2.0,18.1,266,21.1,51,0.0,1.0,0.0,3512.3571428571427,251.84753891421613,3736.2,3879.5,1254.2
2021-09-16,3,9,16,2021,4,0,44780.61,39920.62,29.6,0.0,8.0,10.1,153,22.8,65,0.0,0.0,0.0,3137.3142857142857,852.4907515208447,1254.2,3299.0,2392.7
2021-09-17,4,9,17,2021,4,0,44615.52,40881.39,19.8,0.0,5.0,16.9,230,21.0,65,0.0,1.0,1.0,3007.8428571428567,891.7595992514717,2392.7,3704.5,2826.0
2021-09-18,5,9,18,2021,4,0,44450.47,32092.06,6.6,0.0,8.0,13.6,274,21.1,61,0.0,0.0,1.0,2882.3428571428567,837.5455208666641,2826.0,3380.2,3977.2
2021-09-19,6,9,19,2021,4,0,44285.58,40473.58,1.4,0.0,7.0,16.7,202,16.8,51,0.0,0.0,1.0,2967.628571428571,922.7522107158318,3977.2,3292.0,3046.9
2021-09-22,2,9,22,2021,4,0,43792.72,7832.92,0.2,0.0,1.0,22.9,44,16.2,51,0.0,1.0,1.0,2932.6142857142854,912.9909627675623,3046.9,3295.1,1780.4
2021-09-23,3,9,23,2021,4,0,43629.38,18352.31,17.8,0.0,7.0,18.3,47,17.2,63,0.0,0.0,1.0,2716.2285714285713,989.0869033512442,1780.4,3736.2,2343.5
2021-09-24,4,9,24,2021,4,0,43466.65,28773.27,0.0,0.0,0.0,15.4,50,17.4,3,0.0,0.0,0.0,2517.2714285714283,884.237399710971,2343.5,1254.2,3304.6
2021-09-25,5,9,25,2021,4,0,43304.51,32483.96,1.4,0.0,5.0,18.0,266,20.8,53,0.0,0.0,1.0,2810.1857142857143,720.5553493164653,3304.6,2392.7,4166.6
2021-09-26,6,9,26,2021,4,0,43141.84,38028.89,1.5,0.0,3.0,18.4,281,18.4,53,0.0,0.0,1.0,3063.5999999999995,849.6306903590541,4166.6,2826.0,1487.2
2021-09-29,2,9,29,2021,4,0,42650.03,38806.45,0.7,0.0,5.0,14.9,183,20.4,51,0.0,0.0,0.0,2872.3428571428567,1041.1341569928177,1487.2,3977.2,1468.8
2021-09-30,3,9,30,2021,4,0,42485.19,30479.95,4.3,0.0,10.0,14.9,211,19.0,55,0.0,0.0,0.0,2514.0,1029.0868136362456,1468.8,3046.9,880.6
2021-10-01,4,10,1,2021,4,0,42320.07,38678.22,1.1,0.0,6.0,12.2,38,15.4,51,0.0,0.0,1.0,2204.5285714285715,1159.577740263362,880.6,1780.4,2463.3
2021-10-02,5,10,2,2021,4,0,42154.78,38613.55,0.9,0.0,5.0,15.4,230,17.9,51,0.0,0.0,1.0,2302.085714285714,1146.6021577230867,2463.3,2343.5,4601.6
2021-10-03,6,10,3,2021,4,0,41989.43,36239.97,2.5,0.0,12.0,25.6,207,22.0,61,0.0,0.0,1.0,2624.6714285714284,1440.242980326915,4601.6,3304.6,2671.39
2021-10-07,3,10,7,2021,4,0,41329.56,38068.8,0.0,0.0,0.0,12.4,263,12.3,3,0.0,0.0,0.0,2534.2128571428575,1409.9881527246287,2671.39,4166.6,1250.6
2021-10-08,4,10,8,2021,4,0,41165.53,37536.34,0.0,0.0,0.0,13.7,206,13.9,2,0.0,0.0,0.0,2117.6414285714286,1271.262590372639,1250.6,1487.2,3068.1
2021-10-09,5,10,9,2021,4,0,41002.09,19258.38,2.5,0.0,9.0,9.5,71,14.3,53,0.0,1.0,0.0,2343.4842857142858,1280.9847494780095,3068.1,1468.8,3816.8
2021-10-10,6,10,10,2021,4,0,40839.36,31155.91,0.2,0.0,2.0,13.1,86,15.6,51,0.0,0.0,0.0,2678.912857142857,1320.5763816696901,3816.8,880.6,3709.5
2021-10-11,0,10,11,2021,4,0,40677.45,37397.17,0.0,0.0,0.0,13.9,283,11.0,2,0.0,0.0,0.0,3083.0414285714287,1091.5183072281877,3709.5,2463.3,1750.9
2021-10-13,2,10,13,2021,4,0,40356.57,34564.95,0.4,0.0,3.0,9.4,175,13.1,51,0.0,0.0,0.0,2981.27,1187.8897726500843,1750.9,4601.6,1076.6
2021-10-14,3,10,14,2021,4,0,40197.84,34087.78,0.0,0.0,0.0,11.3,179,12.6,3,0.0,0.0,0.0,2477.6985714285715,1132.3796393793705,1076.6,2671.39,1199.0
2021-10-15,4,10,15,2021,4,0,40040.25,27171.65,0.6,0.0,3.0,11.8,273,13.1,51,0.0,0.0,0.0,2267.3571428571427,1223.4889276942706,1199.0,1250.6,2165.5
2021-10-16,5,10,16,2021,4,0,39882.58,35017.36,0.8,0.0,6.0,12.0,85,15.6,51,0.0,0.0,1.0,2398.057142857143,1142.9897416529204,2165.5,3068.1,3982.0
2021-10-17,6,10,17,2021,4,0,39724.63,33890.66,0.6,0.0,4.0,10.8,39,12.3,51,0.0,0.0,1.0,2528.6142857142854,1276.6593560651063,3982.0,3816.8,3459.9
2021-10-23,5,10,23,2021,4,0,38778.34,34329.57,0.0,0.0,0.0,13.5,317,8.8,3,0.0,0.0,1.0,2477.628571428572,1222.6220807677867,3459.9,3709.5,3530.9
2021-10-24,6,10,24,2021,4,0,38622.07,34613.81,0.0,0.0,0.0,13.2,323,8.3,0,0.0,0.0,1.0,2452.1142857142854,1194.162548160246,3530.9,1750.9,1786.9
2021-10-25,0,10,25,2021,4,0,38466.56,34053.04,0.0,0.0,0.0,12.0,302,9.9,3,0.0,0.0,1.0,2457.2571428571428,1190.7118723088063,1786.9,1076.6,0.99
2021-10-27,2,10,27,2021,4,0,38158.44,32244.26,0.0,0.0,0.0,12.8,37,8.1,3,0.0,0.0,1.0,2303.5985714285716,1441.5573761321302,0.99,1199.0,1610.3
2021-10-28,3,10,28,2021,4,0,38006.11,33504.25,0.0,0.0,0.0,10.4,18,8.3,1,0.0,0.0,1.0,2362.3557142857144,1396.715438947833,1610.3,2165.5,1034.6
2021-10-29,4,10,29,2021,4,0,37855.12,15694.53,1.0,0.0,7.0,15.6,250,11.4,51,0.0,0.0,0.0,2200.7985714285714,1485.8421964263068,1034.6,3982.0,1817.65
2021-10-30,5,10,30,2021,4,0,37705.64,3686.96,9.5,0.0,14.0,20.9,232,15.9,61,0.0,0.0,1.0,1891.6057142857146,1261.6975954622549,1817.65,3459.9,3912.2
2021-10-31,6,10,31,2021,4,0,37557.82,32400.0,0.1,0.0,1.0,15.8,277,15.2,51,0.0,1.0,1.0,1956.2199999999998,1362.92052799616,3912.2,3530.9,3549.99
2021-11-03,2,11,3,2021,4,0,37125.88,21229.31,1.2,0.0,4.0,14.3,307,9.7,53,0.0,0.0,0.0,1958.9471428571428,1366.6106396936207,3549.99,1786.9,766.79
2021-11-04,3,11,4,2021,4,0,36986.12,32400.0,3.1,0.0,3.0,14.3,327,3.6,63,0.0,0.0,0.0,1813.217142857143,1440.4123047900114,766.79,0.99,1012.69
2021-11-05,4,11,5,2021,4,0,36847.2,32400.0,0.2,0.0,2.0,13.7,301,3.8,51,0.0,0.0,1.0,1957.7457142857143,1268.804068153118,1012.69,1610.3,2495.2
2021-11-06,5,11,6,2021,4,0,36708.9,32571.72,0.0,0.0,0.0,18.3,332,1.5,3,0.0,0.0,1.0,2084.16,1272.4947389282195,2495.2,1034.6,4161.09
2021-11-07,6,11,7,2021,4,0,36571.4,32564.3,0.0,0.0,0.0,23.2,311,1.1,3,0.0,0.0,1.0,2530.8014285714285,1386.3080005831864,4161.09,1817.65,3086.3
2021-11-10,2,11,10,2021,4,0,36165.1,52.46,5.9,0.0,6.0,19.5,358,11.0,61,0.0,0.0,0.0,2712.0371428571425,1360.2186251201717,3086.3,3912.2,804.9
2021-11-11,3,11,11,2021,4,0,36032.25,22679.05,6.3,0.0,9.0,35.0,13,10.6,61,0.0,0.0,0.0,2268.137142857143,1409.4099815610107,804.9,3549.99,945.4
2021-11-12,4,11,12,2021,4,0,35900.97,7961.15,0.8,0.0,5.0,18.2,318,10.0,51,0.0,0.0,0.0,1896.0528571428572,1357.4472837365752,945.4,766.79,1755.4
2021-11-13,5,11,13,2021,4,0,35771.41,26321.61,0.0,0.0,0.0,12.7,276,8.5,3,0.0,0.0,0.0,2037.2828571428574,1268.917255257597,1755.4,1012.69,3934.57
2021-11-14,6,11,14,2021,4,0,35643.73,30014.83,2.1,0.0,8.0,12.4,116,8.4,53,0.0,0.0,0.0,2454.694285714286,1353.4639435396514,3934.57,2495.2,2980.8
2021-11-17,2,11,17,2021,4,0,35273.79,31634.86,0.0,0.0,0.0,16.1,303,5.0,3,0.0,0.0,0.0,2524.065714285714,1368.2499541854813,2980.8,4161.09,485.2
2021-11-18,3,11,18,2021,4,0,35155.41,31530.12,0.0,0.0,0.0,13.9,308,2.5,2,0.0,0.0,0.0,1998.9385714285715,1340.3645585241413,485.2,3086.3,676.1
2021-11-19,4,11,19,2021,4,0,35039.81,31403.73,0.0,0.0,0.0,11.1,299,3.8,0,0.0,0.0,1.0,1654.6242857142856,1323.9551614242455,676.1,804.9,2228.2
2021-11-20,5,11,20,2021,4,0,34927.17,24791.11,0.0,0.0,0.0,10.3,287,3.3,3,0.0,0.0,1.0,1857.952857142857,1280.2801646086973,2228.2,945.4,4170.49
2021-11-21,6,11,21,2021,4,0,34817.67,28828.35,0.6,0.0,3.0,10.0,325,7.9,51,0.0,0.0,1.0,2318.68,1464.2343060566955,4170.49,1755.4,2493.8
2021-11-24,2,11,24,2021,4,0,34509.83,15074.43,16.6,0.0,13.0,20.3,95,4.8,63,0.0,0.0,0.0,2424.1657142857143,1443.3401437159243,2493.8,3934.57,847.5
2021-11-25,3,11,25,2021,4,0,34413.25,27440.76,4.0,0.0,12.0,15.9,45,5.5,53,0.0,0.0,0.0,1983.1557142857143,1374.9248191793017,847.5,2980.8,618.9
2021-11-26,4,11,26,2021,4,0,34318.98,23772.47,0.0,0.0,0.0,19.3,311,2.1,3,0.0,0.0,1.0,1645.7414285714287,1379.098152301332,618.9,485.2,1812.4
2021-11-27,5,11,27,2021,4,0,34227.14,28323.54,0.0,0.0,0.0,23.4,292,1.5,3,0.0,0.0,1.0,1835.3414285714284,1280.6737702010412,1812.4,676.1,3631.69
2021-11-28,6,11,28,2021,4,0,34137.87,29552.48,0.0,0.0,0.0,28.8,299,-0.6,3,0.0,0.0,1.0,2257.5685714285714,1321.3534105407298,3631.69,2228.2,1867.0
2021-11-30,1,11,30,2021,4,0,33967.49,16302.16,0.9,0.0,6.0,11.3,269,3.5,51,0.0,0.0,1.0,2205.9685714285715,1329.71753825676,1867.0,4170.49,1.98
2021-12-01,2,12,1,2021,1,0,33886.64,27025.26,2.0,0.0,4.0,14.0,287,1.8,53,0.0,0.0,1.0,1610.467142857143,1233.2044916221878,1.98,2493.8,798.8
2021-12-02,3,12,2,2021,1,0,33808.86,29651.05,0.5,0.0,3.0,16.6,321,1.5,51,0.0,0.0,1.0,1368.3242857142857,1196.7215201242793,798.8,847.5,985.4
2021-12-03,4,12,3,2021,1,0,33734.27,29966.44,0.0,0.0,0.0,17.0,294,-0.2,3,0.0,1.0,1.0,1388.024285714286,1187.820891546883,985.4,618.9,1476.2
2021-12-04,5,12,4,2021,1,0,33663.0,23227.41,0.0,0.0,0.0,26.3,286,2.7,3,0.0,0.0,1.0,1510.4957142857143,1138.4740413064176,1476.2,1812.4,3371.5
2021-12-05,6,12,5,2021,1,0,33595.18,29296.67,0.0,0.0,0.0,32.9,302,2.2,3,0.0,0.0,1.0,1733.2242857142858,1341.7447282283497,3371.5,3631.69,2778.5
2021-12-06,0,12,6,2021,1,0,33530.96,26837.47,0.0,0.0,0.0,18.7,281,-0.3,3,0.0,1.0,1.0,1611.34,1168.0548140105964,2778.5,1867.0,2184.7
2021-12-07,1,12,7,2021,1,0,33470.44,29673.61,0.0,0.0,0.0,16.8,280,2.0,3,0.0,0.0,0.0,1656.7257142857143,1185.683551358414,2184.7,1.98,2160.4
2021-12-08,2,12,8,2021,1,0,33413.77,29442.98,0.0,0.0,0.0,28.5,281,2.8,3,0.0,1.0,0.0,1965.0714285714287,938.5305672775307,2160.4,798.8,2366.9
2021-12-09,3,12,9,2021,1,0,33361.07,22235.88,0.0,0.0,0.0,27.6,299,0.1,3,0.0,0.0,0.0,2189.0857142857144,788.9907169470189,2366.9,985.4,633.0
2021-12-10,4,12,10,2021,1,0,33312.47,24489.31,0.3,0.0,2.0,32.9,298,4.8,51,0.0,0.0,1.0,2138.742857142857,884.1041357538953,633.0,1476.2,1160.9
2021-12-11,5,12,11,2021,1,0,33268.09,28334.86,0.0,0.0,0.0,11.6,114,4.3,3,0.0,0.0,1.0,2093.7000000000003,930.3092980294235,1160.9,3371.5,3239.0
2021-12-12,6,12,12,2021,1,0,33228.08,28841.35,0.0,0.0,0.0,11.5,292,2.9,2,0.0,0.0,1.0,2074.7714285714287,900.8591782557459,3239.0,2778.5,2131.8
2021-12-15,2,12,15,2021,1,0,33134.72,29016.8,0.0,0.0,0.0,13.6,306,0.8,3,0.0,0.0,1.0,1982.3857142857144,848.2880867342393,2131.8,2184.7,276.3
2021-12-16,3,12,16,2021,1,0,33111.94,29014.6,0.0,0.0,0.0,9.5,278,-0.5,3,0.0,0.0,1.0,1709.7571428571428,1054.1243678319647,276.3,2160.4,427.0
2021-12-17,4,12,17,2021,1,0,33093.22,28296.78,0.0,0.0,0.0,10.9,320,1.1,3,0.0,0.0,1.0,1462.1285714285714,1131.3868064080827,427.0,2366.9,2032.6
2021-12-18,5,12,18,2021,1,0,33078.55,28521.39,0.0,0.0,0.0,14.6,307,-1.7,3,0.0,0.0,1.0,1414.3714285714286,1093.2427097314423,2032.6,633.0,2906.7
2021-12-19,6,12,19,2021,1,0,33067.94,28543.34,0.0,0.0,0.0,13.0,288,-0.5,3,0.0,0.0,1.0,1739.185714285714,1158.235061675839,2906.7,1160.9,2240.69
2021-12-22,2,12,22,2021,1,0,33060.38,11774.46,0.1,0.0,1.0,8.3,338,1.5,51,0.0,0.0,1.0,1893.4414285714283,1140.1446656810485,2240.69,3239.0,1239.8
2021-12-23,3,12,23,2021,1,0,33065.91,19765.65,0.0,0.0,0.0,19.8,263,8.5,3,0.0,0.0,0.0,1607.8414285714287,987.0264164048234,1239.8,2131.8,1813.1
2021-12-24,4,12,24,2021,1,0,33075.46,14378.91,0.4,0.0,2.0,17.3,247,7.9,51,0.0,1.0,0.0,1562.312857142857,965.9550904797824,1813.1,276.3,644.8
2021-12-25,5,12,25,2021,1,0,33089.0,28724.74,0.1,0.0,1.0,11.8,266,6.4,51,0.0,1.0,0.0,1614.9557142857143,891.3489124515532,644.8,427.0,0.99
2021-12-26,6,12,26,2021,1,0,33106.52,23989.44,0.0,0.0,0.0,12.2,302,5.0,3,0.0,1.0,1.0,1554.097142857143,994.5465876588207,0.99,2032.6,991.1
2021-12-27,0,12,27,2021,1,0,33128.0,28803.14,0.0,0.0,0.0,20.2,277,8.3,3,0.0,0.0,1.0,1405.3114285714287,988.9201153518989,991.1,2906.7,913.0
2021-12-28,1,12,28,2021,1,0,33153.42,28670.2,0.0,0.0,0.0,32.8,292,8.6,3,0.0,0.0,1.0,1120.4971428571428,740.286726674515,913.0,2240.69,1469.0
2021-12-29,2,12,29,2021,1,0,33182.75,28766.04,0.0,0.0,0.0,15.8,307,9.0,3,0.0,0.0,1.0,1010.2557142857141,587.3239626150936,1469.0,1239.8,2201.6
2021-12-30,3,12,30,2021,1,0,33215.98,28764.54,0.0,0.0,0.0,14.8,302,6.2,3,0.0,0.0,1.0,1147.6557142857143,742.0866897215559,2201.6,1813.1,2012.3
2021-12-31,4,12,31,2021,1,0,33253.07,29030.82,0.0,0.0,0.0,12.1,297,4.1,3,0.0,1.0,1.0,1176.112857142857,774.9495586749297,2012.3,644.8,507.4
2022-01-01,5,1,1,2022,1,0,33294.01,29089.54,0.0,0.0,0.0,11.8,282,3.5,2,0.0,1.0,1.0,1156.4842857142858,792.1981526498889,507.4,0.99,1477.8
2022-01-02,6,1,2,2022,1,0,33338.75,29028.96,0.0,0.0,0.0,8.5,313,1.9,3,0.0,1.0,1.0,1367.457142857143,608.5470944721285,1477.8,991.1,3000.3
2022-01-03,0,1,3,2022,1,0,33387.35,28800.0,0.0,0.0,0.0,12.8,267,2.7,3,0.0,0.0,1.0,1654.4857142857143,833.6476762369304,3000.3,913.0,1849.6
2022-01-04,1,1,4,2022,1,0,33440.34,28909.39,0.0,0.0,0.0,13.1,263,6.9,3,0.0,0.0,0.0,1788.2857142857142,767.328930834251,1849.6,1469.0,1279.5
2022-01-05,2,1,5,2022,1,0,33497.74,21607.83,5.3,0.0,12.0,21.4,310,3.9,61,0.0,0.0,0.0,1761.2142857142858,783.6401840738098,1279.5,2201.6,1590.9
2022-01-07,4,1,7,2022,1,0,33625.15,29142.95,0.0,0.0,0.0,13.6,297,-3.6,3,0.0,0.0,0.0,1673.9714285714288,760.0811134659344,1590.9,2012.3,2635.9
2022-01-08,5,1,8,2022,1,0,33694.88,23722.02,0.0,0.0,0.0,21.3,293,0.3,3,0.0,0.0,1.0,1763.0571428571427,838.8112915651167,2635.9,507.4,2847.8
2022-01-09,6,1,9,2022,1,0,33768.41,28800.0,0.0,0.0,0.0,25.3,285,4.5,3,0.0,0.0,1.0,2097.4,711.7024752895919,2847.8,1477.8,1323.88
2022-01-12,2,1,12,2022,1,0,34010.43,28797.68,0.5,0.0,2.0,11.4,87,1.8,51,0.0,0.0,1.0,2075.4114285714286,735.9989843160686,1323.88,3000.3,137.1
2022-01-13,3,1,13,2022,1,0,34097.75,29618.6,0.0,0.0,0.0,10.2,309,-2.4,1,0.0,0.0,0.0,1666.3828571428571,911.1045264167768,137.1,1849.6,267.6
2022-01-14,4,1,14,2022,1,0,34188.13,29723.62,0.0,0.0,0.0,10.1,300,-3.6,0,0.0,0.0,1.0,1440.3828571428571,1044.5223556202477,267.6,1279.5,1594.0
2022-01-15,5,1,15,2022,1,0,34281.46,30162.69,0.0,0.0,0.0,16.7,292,-4.1,0,0.0,0.0,1.0,1485.3114285714287,1043.2119156308947,1594.0,1590.9,2896.1
2022-01-16,6,1,16,2022,1,0,34377.59,30302.89,0.0,0.0,0.0,14.7,301,-5.0,0,0.0,0.0,1.0,1671.7685714285715,1173.7090915473684,2896.1,2635.9,1829.1
2022-01-19,2,1,19,2022,1,0,34681.3,26339.94,0.0,0.0,0.0,11.5,287,-3.0,3,0.0,0.0,1.0,1556.5114285714285,1100.588667750558,1829.1,2847.8,610.9
2022-01-20,3,1,20,2022,1,0,34787.2,30519.13,0.0,0.0,0.0,14.4,287,-2.5,3,0.0,0.0,1.0,1236.9542857142856,981.4708282106834,610.9,1323.88,447.4
2022-01-21,4,1,21,2022,1,0,34895.2,19202.64,2.3,0.0,5.0,13.4,284,-1.1,53,0.0,0.0,1.0,1111.742857142857,1023.5399761890765,447.4,137.1,1001.5
2022-01-22,5,1,22,2022,1,0,35005.17,30964.41,0.2,0.0,1.0,13.6,304,-2.9,51,0.0,0.0,1.0,1235.2285714285715,934.6379186870242,1001.5,267.6,3620.1
2022-01-23,6,1,23,2022,1,0,35117.14,31245.74,0.0,0.0,0.0,10.0,281,-3.5,1,0.0,0.0,1.0,1714.1571428571426,1182.2990933729386,3620.1,1594.0,1878.9
2022-01-26,2,1,26,2022,1,0,35472.29,31902.2,0.0,0.0,0.0,12.4,283,-3.1,1,0.0,0.0,0.0,1754.857142857143,1182.3771195592124,1878.9,2896.1,867.6
2022-01-27,3,1,27,2022,1,0,35596.74,32038.13,0.0,0.0,0.0,15.2,307,-3.3,0,0.0,0.0,0.0,1465.071428571429,1101.896363418212,867.6,1829.1,609.4
2022-01-28,4,1,28,2022,1,0,35723.91,32176.82,0.0,0.0,0.0,20.8,299,-2.2,1,0.0,0.0,0.0,1290.8285714285716,1130.7951740763133,609.4,610.9,1469.59
2022-01-29,5,1,29,2022,1,0,35853.61,32318.05,0.0,0.0,0.0,18.6,296,-1.5,0,0.0,0.0,0.0,1413.4985714285717,1090.6040862816717,1469.59,447.4,4844.1
2022-01-30,6,1,30,2022,1,0,35985.66,32461.6,0.0,0.0,0.0,16.1,295,-1.9,0,0.0,0.0,0.0,2041.5985714285712,1592.200577821238,4844.1,1001.5,2436.0
2022-02-02,2,2,2,2022,1,0,36394.09,32904.18,0.0,0.0,0.0,23.1,309,3.4,2,0.0,0.0,0.0,2246.5271428571427,1527.0010637926255,2436.0,3620.1,797.9
2022-02-03,3,2,3,2022,1,0,36533.76,33055.04,0.0,0.0,0.0,12.2,293,-0.2,3,0.0,0.0,0.0,1843.3557142857146,1475.6005157433033,797.9,1878.9,880.0
2022-02-04,4,2,4,2022,1,0,36674.9,30476.34,0.1,0.0,1.0,14.1,263,0.7,51,0.0,0.0,1.0,1700.6557142857143,1519.244828764794,880.0,867.6,1656.2
2022-02-05,5,2,5,2022,1,0,36817.37,21759.97,0.8,0.0,3.0,9.4,312,6.3,51,0.0,0.0,1.0,1813.312857142857,1475.792564632241,1656.2,609.4,5274.8
2022-02-06,6,2,6,2022,1,0,36960.98,32718.27,0.0,0.0,0.0,14.0,286,2.2,3,0.0,0.0,1.0,2479.7985714285714,1848.0100461526054,5274.8,1469.59,2512.2
2022-02-09,2,2,9,2022,1,0,37397.22,32544.05,0.0,0.0,0.0,14.8,261,0.4,3,0.0,0.0,1.0,2628.7428571428572,1794.253998980397,2512.2,4844.1,1142.5
2022-02-10,3,2,10,2022,1,0,37543.92,34138.94,0.0,0.0,0.0,13.5,265,-0.6,2,0.0,0.0,1.0,2099.9428571428575,1563.1052938058297,1142.5,2436.0,643.0
2022-02-11,4,2,11,2022,1,0,37691.03,32391.75,0.0,0.0,0.0,10.4,270,1.1,3,0.0,0.0,1.0,1843.8000000000004,1643.688580601568,643.0,797.9,2188.6
2022-02-12,5,2,12,2022,1,0,37838.57,22094.59,1.7,0.0,9.0,13.1,63,4.2,53,0.0,0.0,1.0,2042.4714285714285,1578.974391511027,2188.6,880.0,5042.68
2022-02-13,6,2,13,2022,1,0,37987.88,33306.6,1.1,0.0,8.0,24.4,224,7.3,51,0.0,0.0,1.0,2637.14,1831.8232017673915,5042.68,1656.2,2147.7
2022-02-14,0,2,14,2022,1,0,38139.16,31970.05,0.2,0.0,2.0,21.2,252,5.2,51,0.0,1.0,1.0,2707.3542857142857,1797.0464362285995,2147.7,5274.8,1273.2
2022-02-16,2,2,16,2022,1,0,38446.93,24846.09,0.0,0.0,0.0,11.4,295,2.9,3,0.0,0.0,1.0,2135.697142857143,1446.474631667332,1273.2,2512.2,598.1
2022-02-17,3,2,17,2022,1,0,38603.12,35263.3,0.0,0.0,0.0,14.4,303,3.9,3,0.0,0.0,0.0,1862.2542857142857,1541.2541840857734,598.1,1142.5,566.98
2022-02-18,4,2,18,2022,1,0,38760.65,35362.95,0.0,0.0,0.0,18.6,257,4.7,2,0.0,0.0,1.0,1780.0371428571427,1600.2686437565644,566.98,643.0,1750.7
2022-02-19,5,2,19,2022,1,0,38919.37,0.0,3.9,0.0,11.0,7.9,315,7.5,53,0.0,0.0,1.0,1938.28,1521.943931512152,1750.7,2188.6,3766.49
2022-02-20,6,2,20,2022,1,0,39079.13,35542.96,0.0,0.0,0.0,14.3,284,1.3,2,0.0,0.0,1.0,2163.692857142857,1674.4100947569,3766.49,5042.68,511.44
2022-02-23,2,2,23,2022,1,0,39563.24,35820.24,0.0,0.0,0.0,17.2,250,1.6,3,0.0,0.0,1.0,1516.372857142857,1178.283019973189,511.44,2147.7,877.1
2022-02-24,3,2,24,2022,1,0,39725.77,35914.13,0.0,0.0,0.0,18.3,243,6.1,3,0.0,0.0,1.0,1334.8585714285714,1162.5811100080775,877.1,1273.2,884.0
2022-02-25,4,2,25,2022,1,0,39888.66,22278.39,0.1,0.0,1.0,18.2,201,5.1,51,0.0,0.0,1.0,1279.2585714285713,1175.2589201310548,884.0,598.1,1830.4
2022-02-26,5,2,26,2022,1,0,40051.77,6814.55,0.5,0.0,2.0,15.5,75,5.5,51,0.0,0.0,1.0,1455.3014285714287,1148.2046448031876,1830.4,566.98,3507.4
2022-02-27,6,2,27,2022,1,0,40214.97,28521.51,0.0,0.0,0.0,14.1,227,4.0,3,0.0,0.0,1.0,1875.3614285714286,1297.2460701607918,3507.4,1750.7,1979.79
2022-03-01,1,3,1,2022,2,0,40541.15,36250.91,0.0,0.0,0.0,15.9,48,1.4,3,0.0,1.0,1.0,1908.0885714285712,1296.4664536658677,1979.79,3766.49,665.9
2022-03-02,2,3,2,2022,2,0,40703.89,26278.55,1.0,0.0,4.0,16.7,231,4.0,53,0.0,1.0,1.0,1465.1471428571426,1064.6555316269225,665.9,511.44,1780.4
2022-03-03,3,3,3,2022,2,0,40866.21,36346.45,0.3,0.0,1.0,18.9,246,4.3,51,0.0,0.0,0.0,1646.427142857143,979.8586961855638,1780.4,877.1,993.4
2022-03-04,4,3,4,2022,2,0,41028.16,32400.0,0.2,0.0,2.0,18.0,236,5.5,51,0.0,0.0,1.0,1663.0414285714287,965.5211323499257,993.4,884.0,2610.0
2022-03-05,5,3,5,2022,2,0,41191.0,21671.75,0.0,0.0,0.0,17.4,238,5.8,3,0.0,0.0,1.0,1909.6128571428574,953.7320592408585,2610.0,1830.4,4445.0
2022-03-06,6,3,6,2022,2,0,41354.92,9051.41,6.0,0.0,12.0,10.3,116,7.1,55,0.0,0.0,1.0,2283.1271428571426,1348.0202694410093,4445.0,3507.4,3063.3
2022-03-09,2,3,9,2022,2,0,41851.99,36689.27,5.0,0.0,5.0,10.0,46,4.5,63,0.0,0.0,0.0,2219.684285714286,1290.0001657862579,3063.3,1979.79,1068.2
2022-03-10,3,3,10,2022,2,0,42019.06,33294.03,0.7,0.0,5.0,18.5,217,5.0,51,0.0,0.0,1.0,2089.457142857143,1362.2442021129973,1068.2,665.9,508.5
2022-03-11,4,3,11,2022,2,0,42186.64,19380.93,3.4,0.0,12.0,16.6,173,7.7,53,0.0,0.0,1.0,2066.9714285714285,1390.660927657884,508.5,1780.4,2043.9
2022-03-12,5,3,12,2022,2,0,42354.61,0.0,19.4,0.0,19.0,16.0,30,8.1,61,0.0,0.0,1.0,2104.6142857142854,1385.1664826878773,2043.9,993.4,3072.2
2022-03-13,6,3,13,2022,2,0,42522.86,25274.45,0.4,0.0,3.0,14.2,5,4.6,51,0.0,0.0,1.0,2401.585714285714,1328.9217326195605,3072.2,2610.0,2911.5
